lsc_year,analysis_unit,frame_stratum,collocate,occurrences,arousal,valence,documents,occurrence_share,weighted_arousal_contribution,total_matches_for_unit_year_frame
2025,Autism,clinical_only,be,210,-0.1867142857142857,0.04857142857142858,177,0.03143242029636282,-39.209999999999994,6681
2025,Autism,clinical_only,child,192,-0.0020000000000000018,0.7689999999999998,143,0.028738212842388863,-0.38400000000000034,6681
2025,Autism,clinical_only,of,184,-0.11900000000000001,-0.111,155,0.027540787307289327,-21.896,6681
2025,Autism,clinical_only,for,178,0.0,0.0,145,0.026642718155964674,0.0,6681
2025,Autism,clinical_only,to,136,-0.095,0.11,119,0.020356234096692113,-12.92,6681
2025,Autism,clinical_only,have,72,-0.222,0.514,63,0.010776829815895825,-15.984,6681
2025,Autism,clinical_only,individual,72,-0.346,0.254,57,0.010776829815895825,-24.912,6681
2025,Autism,clinical_only,adhd,67,-0.054,-0.484,59,0.010028438856458615,-3.618,6681
2025,Autism,clinical_only,on,62,0.0,0.0,60,0.009280047897021405,0.0,6681
2025,Autism,clinical_only,therapy,48,-0.294,-0.02,36,0.007184553210597216,-14.111999999999998,6681
2025,Autism,clinical_only,cause,47,-0.107,-0.187,42,0.007034875018709774,-5.029,6681
2025,Autism,clinical_only,that,45,0.077,0.0,42,0.00673551863493489,3.465,6681
2025,Autism,lived_only,with,320,-0.119,0.148,297,0.07393715341959335,-38.08,4328
2025,Autism,lived_only,be,287,-0.1867142857142857,0.04857142857142858,263,0.06631238447319779,-53.586999999999996,4328
2025,Autism,lived_only,and,224,0.0,0.0,179,0.051756007393715345,0.0,4328
2025,Autism,lived_only,dangerous,169,0.882,-0.9599999999999999,169,0.03904805914972274,149.058,4328
2025,Autism,lived_only,obsession,169,0.694,-0.542,169,0.03904805914972274,117.28599999999999,4328
2025,Autism,lived_only,of,111,-0.119,-0.111,90,0.02564695009242144,-13.209,4328
2025,Autism,lived_only,for,92,0.0,0.0,80,0.021256931608133085,0.0,4328
2025,Autism,lived_only,to,70,-0.095,0.11,61,0.016173752310536044,-6.65,4328
2025,Autism,lived_only,child,65,-0.0020000000000000018,0.7689999999999999,55,0.015018484288354898,-0.13000000000000012,4328
2025,Autism,lived_only,on,61,0.0,0.0,57,0.014094269870609981,0.0,4328
2025,Autism,lived_only,have,58,-0.222,0.514,50,0.013401109057301294,-12.876,4328
2025,Autism,lived_only,people,46,-0.15000000000000002,0.198,38,0.010628465804066543,-6.900000000000001,4328
2025,Autism,lived_only,adhd,44,-0.054,-0.484,35,0.010166358595194085,-2.376,4328
2025,Autism,lived_only,individual,43,-0.346,0.254,40,0.009935304990757857,-14.877999999999998,4328
2025,Autism,lived_only,disorder,31,0.53,-0.675,27,0.007162661737523105,16.43,4328
2025,Autism,mixed,and,120,0.0,0.0,105,0.05231037489102005,0.0,2294
2025,Autism,mixed,with,105,-0.119,0.148,87,0.045771578029642546,-12.495,2294
2025,Autism,mixed,of,74,-0.119,-0.111,61,0.03225806451612903,-8.806,2294
2025,Autism,mixed,be,68,-0.1867142857142857,0.04857142857142858,62,0.02964254577157803,-12.696571428571428,2294
2025,Autism,mixed,for,58,0.0,0.0,46,0.025283347863993024,0.0,2294
2025,Autism,mixed,child,49,-0.0020000000000000018,0.7689999999999999,42,0.021360069747166522,-0.09800000000000009,2294
2025,Autism,mixed,to,49,-0.095,0.10999999999999999,45,0.021360069747166522,-4.655,2294
2025,Autism,mixed,disorder,36,0.53,-0.675,34,0.015693112467306015,19.080000000000002,2294
2025,Autism,mixed,support,30,-0.08666666666666667,0.532,19,0.013077593722755012,-2.6,2294
2025,Autism,mixed,individual,27,-0.346,0.254,19,0.011769834350479512,-9.341999999999999,2294
2025,Autism,mixed,on,24,0.0,0.0,19,0.010462074978204011,0.0,2294
2025,Autism,mixed,people,22,-0.15000000000000002,0.19799999999999998,20,0.00959023539668701,-3.3000000000000007,2294
2025,Autism,mixed,have,20,-0.22200000000000003,0.514,19,0.008718395815170008,-4.44,2294
2025,Autism,mixed,as,16,0.0,0.0,15,0.006974716652136007,0.0,2294
2025,Autism,mixed,by,16,0.0,0.0,16,0.006974716652136007,0.0,2294
2025,Autism,substantive_core_overall,with,726,-0.119,0.148,569,0.05457415620536721,-86.39399999999999,13303
2025,Autism,substantive_core_overall,and,701,0.0,0.0,536,0.05269488085394272,0.0,13303
2025,Autism,substantive_core_overall,be,565,-0.1867142857142857,0.04857142857142858,491,0.04247162294219349,-105.49357142857141,13303
2025,Autism,substantive_core_overall,of,369,-0.11900000000000001,-0.11100000000000002,295,0.02773810418702548,-43.911,13303
2025,Autism,substantive_core_overall,disorder,347,0.53,-0.675,263,0.026084341877771932,183.91,13303
2025,Autism,substantive_core_overall,for,328,0.0,0.0,262,0.02465609261068932,0.0,13303
2025,Autism,substantive_core_overall,child,306,-0.0020000000000000018,0.7689999999999999,225,0.023002330301435767,-0.6120000000000005,13303
2025,Autism,substantive_core_overall,to,255,-0.095,0.11,215,0.019168608584529807,-24.225,13303
2025,Autism,substantive_core_overall,dangerous,180,0.8819999999999999,-0.9599999999999999,180,0.013530782530256334,158.76,13303
2025,Autism,substantive_core_overall,obsession,176,0.694,-0.542,176,0.013230098474028415,122.14399999999999,13303
2025,Autism,substantive_core_overall,have,150,-0.22199999999999998,0.514,130,0.011275652108546945,-33.3,13303
2025,Autism,substantive_core_overall,on,147,0.0,0.0,134,0.011050139066376006,0.0,13303
2025,Autism,substantive_core_overall,individual,142,-0.346,0.254,113,0.010674283996091107,-49.132,13303
2025,Autism,substantive_core_overall,adhd,125,-0.054,-0.484,106,0.009396376757122453,-6.75,13303
2025,Autism,substantive_core_overall,people,84,-0.15000000000000002,0.198,71,0.0063143651807862885,-12.600000000000001,13303
2025,frustration,unframed_baseline,and,3245,0.0,0.0,2745,0.07079279200663205,0.0,45838
2025,frustration,unframed_baseline,of,1644,-0.119,-0.111,1489,0.035865439155286005,-195.636,45838
2025,frustration,unframed_baseline,can,870,-0.1955,0.025000000000000005,810,0.018979885684366683,-170.085,45838
2025,frustration,unframed_baseline,be,854,-0.1867142857142857,0.04857142857142858,787,0.01863083031545879,-159.45399999999998,45838
2025,frustration,unframed_baseline,to,834,-0.095,0.11,777,0.018194511104323925,-79.23,45838
2025,frustration,unframed_baseline,lead to,735,-0.046000000000000006,0.104,672,0.016034731009206337,-33.81,45838
2025,frustration,unframed_baseline,with,686,-0.119,0.148,651,0.014965748941925913,-81.634,45838
2025,frustration,unframed_baseline,for,543,0.0,0.0,524,0.01184606658231162,0.0,45838
2025,frustration,unframed_baseline,that,470,0.077,0.0,444,0.010253501461669357,36.19,45838
2025,frustration,unframed_baseline,express,404,0.246,0.52,392,0.008813648064924299,99.384,45838
2025,frustration,unframed_baseline,this,391,0.0,0.0,382,0.008530040577686636,0.0,45838
2025,frustration,unframed_baseline,your,387,0.0,0.0,367,0.008442776735459663,0.0,45838
2025,frustration,unframed_baseline,time,356,-0.1586,0.0656,346,0.00776648195820062,-56.4616,45838
2025,frustration,unframed_baseline,it,347,-0.282,0.0,334,0.007570138313189929,-97.85399999999998,45838
2025,frustration,unframed_baseline,as,323,0.0,0.0,318,0.00704655525982809,0.0,45838
2025,loneliness,unframed_baseline,and,1043,0.0,0.0,827,0.0832003828972559,0.0,12536
2025,loneliness,unframed_baseline,of,731,-0.11899999999999998,-0.111,603,0.05831206126356094,-86.98899999999999,12536
2025,loneliness,unframed_baseline,be,304,-0.1867142857142857,0.04857142857142858,259,0.024250159540523293,-56.76114285714285,12536
2025,loneliness,unframed_baseline,to,273,-0.095,0.11,251,0.021777281429483087,-25.935,12536
2025,loneliness,unframed_baseline,isolation,228,-0.324,-0.604,205,0.018187619655392468,-73.872,12536
2025,loneliness,unframed_baseline,can,212,-0.19549999999999998,0.025000000000000005,204,0.01691129546904914,-41.446,12536
2025,loneliness,unframed_baseline,that,134,0.077,0.0,128,0.010689215060625399,10.318,12536
2025,loneliness,unframed_baseline,epidemic,123,0.66,-0.816,116,0.009811742182514358,81.18,12536
2025,loneliness,unframed_baseline,reduce,120,-0.331,-0.552,112,0.009572431397574984,-39.72,12536
2025,loneliness,unframed_baseline,for,117,0.0,0.0,110,0.00933312061263561,0.0,12536
2025,loneliness,unframed_baseline,social,116,-0.26,0.612,106,0.009253350350989151,-30.16,12536
2025,loneliness,unframed_baseline,it,115,-0.282,0.0,113,0.009173580089342694,-32.43,12536
2025,loneliness,unframed_baseline,with,102,-0.119,0.148,98,0.008136566687938737,-12.138,12536
2025,loneliness,unframed_baseline,depression,97,0.04,-0.938,92,0.007737715379706445,3.88,12536
2025,loneliness,unframed_baseline,amid,92,-0.32,0.01,90,0.007338864071474154,-29.44,12536
2025,sadness,unframed_baseline,and,762,0.0,0.0,607,0.06381909547738693,0.0,11940
2025,sadness,unframed_baseline,of,613,-0.11900000000000001,-0.11100000000000002,523,0.05134003350083752,-72.947,11940
2025,sadness,unframed_baseline,be,369,-0.1867142857142857,0.04857142857142857,332,0.030904522613065328,-68.89757142857142,11940
2025,sadness,unframed_baseline,with,284,-0.119,0.148,267,0.023785594639865997,-33.796,11940
2025,sadness,unframed_baseline,that,271,0.077,0.0,238,0.02269681742043551,20.867,11940
2025,sadness,unframed_baseline,it,231,-0.282,0.0,213,0.01934673366834171,-65.142,11940
2025,sadness,unframed_baseline,to,227,-0.095,0.11,209,0.019011725293132328,-21.565,11940
2025,sadness,unframed_baseline,anger,194,0.634,-0.821,182,0.01624790619765494,122.996,11940
2025,sadness,unframed_baseline,we,119,0.17166666666666663,0.26933333333333337,106,0.009966499162479062,20.42833333333333,11940
2025,sadness,unframed_baseline,feel,113,-0.10133333333333334,0.5006666666666667,107,0.009463986599664992,-11.450666666666669,11940
2025,sadness,unframed_baseline,anxiety,112,0.7299999999999999,-0.708,102,0.009380234505862646,81.75999999999999,11940
2025,sadness,unframed_baseline,can,101,-0.1955,0.025000000000000005,97,0.00845896147403685,-19.7455,11940
2025,sadness,unframed_baseline,joy,92,0.3785,0.9704999999999998,87,0.007705192629815745,34.822,11940
2025,sadness,unframed_baseline,fear,90,0.48000000000000004,-0.7505000000000001,86,0.007537688442211055,43.2,11940
2025,sadness,unframed_baseline,great,87,0.20733333333333334,0.7066666666666667,83,0.00728643216080402,18.038,11940
2026,ADHD,clinical_only,and,92,0.0,0.0,71,0.05768025078369906,0.0,1595
2026,ADHD,clinical_only,be,53,-0.1867142857142857,0.04857142857142858,39,0.03322884012539185,-9.895857142857142,1595
2026,ADHD,clinical_only,for,46,0.0,0.0,38,0.02884012539184953,0.0,1595
2026,ADHD,clinical_only,of,42,-0.11899999999999998,-0.111,32,0.026332288401253918,-4.997999999999999,1595
2026,ADHD,clinical_only,with,42,-0.11899999999999998,0.148,33,0.026332288401253918,-4.997999999999999,1595
2026,ADHD,clinical_only,autism,40,0.0,-0.53,31,0.025078369905956112,0.0,1595
2026,ADHD,clinical_only,to,27,-0.095,0.11,24,0.016927899686520375,-2.565,1595
2026,ADHD,clinical_only,condition,20,-0.11399999999999999,-0.009500000000000001,19,0.012539184952978056,-2.28,1595
2026,ADHD,clinical_only,have,20,-0.22200000000000003,0.514,20,0.012539184952978056,-4.44,1595
2026,ADHD,clinical_only,depression,19,0.04,-0.938,16,0.011912225705329153,0.76,1595
2026,ADHD,clinical_only,disorder,19,0.53,-0.675,17,0.011912225705329153,10.07,1595
2026,ADHD,clinical_only,anxiety,18,0.73,-0.708,16,0.01128526645768025,13.14,1595
2026,ADHD,clinical_only,child,17,-0.0020000000000000018,0.7689999999999999,15,0.010658307210031349,-0.03400000000000003,1595
2026,ADHD,clinical_only,like,17,0.08024999999999999,0.77225,16,0.010658307210031349,1.3642499999999997,1595
2026,ADHD,clinical_only,diagnose,16,-0.035500000000000004,-0.4555,15,0.010031347962382446,-0.5680000000000001,1595
2026,ADHD,lived_only,with,40,-0.119,0.148,33,0.05891016200294551,-4.76,679
2026,ADHD,lived_only,and,34,0.0,0.0,25,0.050073637702503684,0.0,679
2026,ADHD,lived_only,autism,29,0.0,-0.53,24,0.042709867452135494,0.0,679
2026,ADHD,lived_only,for,17,0.0,0.0,14,0.025036818851251842,0.0,679
2026,ADHD,lived_only,be,15,-0.1867142857142857,0.04857142857142858,12,0.022091310751104567,-2.8007142857142853,679
2026,ADHD,lived_only,have,15,-0.222,0.514,13,0.022091310751104567,-3.33,679
2026,ADHD,lived_only,of,15,-0.119,-0.111,14,0.022091310751104567,-1.785,679
2026,ADHD,lived_only,other,12,-0.2285,0.1385,11,0.017673048600883652,-2.742,679
2026,ADHD,lived_only,autistic,8,-0.326,-0.266,8,0.011782032400589101,-2.608,679
2026,ADHD,lived_only,that,8,0.077,0.0,8,0.011782032400589101,0.616,679
2026,ADHD,lived_only,to,8,-0.095,0.11,8,0.011782032400589101,-0.76,679
2026,ADHD,lived_only,as,7,0.0,0.0,7,0.010309278350515464,0.0,679
2026,ADHD,lived_only,disorder,7,0.53,-0.675,7,0.010309278350515464,3.71,679
2026,ADHD,lived_only,include,7,-0.18066666666666667,0.45933333333333337,7,0.010309278350515464,-1.2646666666666666,679
2026,ADHD,lived_only,often,7,0.016,0.112,7,0.010309278350515464,0.112,679
2026,ADHD,mixed,and,19,0.0,0.0,17,0.06884057971014493,0.0,276
2026,ADHD,mixed,with,13,-0.119,0.148,11,0.04710144927536232,-1.547,276
2026,ADHD,mixed,autism,8,0.0,-0.53,7,0.028985507246376812,0.0,276
2026,ADHD,mixed,for,8,0.0,0.0,7,0.028985507246376812,0.0,276
2026,ADHD,mixed,be,7,-0.1867142857142857,0.04857142857142858,5,0.025362318840579712,-1.307,276
2026,ADHD,mixed,have,6,-0.222,0.514,6,0.021739130434782608,-1.332,276
2026,ADHD,mixed,of,6,-0.119,-0.111,6,0.021739130434782608,-0.714,276
2026,ADHD,mixed,as,4,0.0,0.0,4,0.014492753623188406,0.0,276
2026,ADHD,mixed,add,3,-0.105,0.29000000000000004,3,0.010869565217391304,-0.315,276
2026,ADHD,mixed,anxiety,3,0.73,-0.7079999999999999,3,0.010869565217391304,2.19,276
2026,ADHD,mixed,challenge,3,0.7555000000000001,-0.3225,3,0.010869565217391304,2.2665,276
2026,ADHD,mixed,child,3,-0.0020000000000000018,0.7689999999999998,2,0.010869565217391304,-0.006000000000000005,276
2026,ADHD,mixed,condition,3,-0.11399999999999999,-0.009500000000000001,3,0.010869565217391304,-0.34199999999999997,276
2026,ADHD,mixed,focus,3,-0.236,0.38000000000000006,2,0.010869565217391304,-0.708,276
2026,ADHD,mixed,girl,3,0.63,0.333,2,0.010869565217391304,1.8900000000000001,276
2026,ADHD,substantive_core_overall,and,145,0.0,0.0,110,0.056862745098039215,0.0,2550
2026,ADHD,substantive_core_overall,with,95,-0.119,0.148,72,0.03725490196078431,-11.305,2550
2026,ADHD,substantive_core_overall,autism,77,0.0,-0.53,58,0.03019607843137255,0.0,2550
2026,ADHD,substantive_core_overall,be,75,-0.1867142857142857,0.04857142857142858,53,0.029411764705882353,-14.003571428571426,2550
2026,ADHD,substantive_core_overall,for,71,0.0,0.0,58,0.02784313725490196,0.0,2550
2026,ADHD,substantive_core_overall,of,63,-0.119,-0.111,52,0.024705882352941175,-7.497,2550
2026,ADHD,substantive_core_overall,have,41,-0.222,0.514,38,0.01607843137254902,-9.102,2550
2026,ADHD,substantive_core_overall,to,35,-0.095,0.11,32,0.013725490196078431,-3.325,2550
2026,ADHD,substantive_core_overall,condition,28,-0.11399999999999999,-0.0095,26,0.010980392156862745,-3.1919999999999997,2550
2026,ADHD,substantive_core_overall,disorder,28,0.53,-0.675,26,0.010980392156862745,14.84,2550
2026,ADHD,substantive_core_overall,anxiety,27,0.73,-0.708,24,0.010588235294117647,19.71,2550
2026,ADHD,substantive_core_overall,like,26,0.08024999999999999,0.7722499999999999,25,0.01019607843137255,2.0864999999999996,2550
2026,ADHD,substantive_core_overall,child,25,-0.0020000000000000018,0.7689999999999999,21,0.00980392156862745,-0.050000000000000044,2550
2026,ADHD,substantive_core_overall,diagnose,21,-0.035500000000000004,-0.4555,19,0.00823529411764706,-0.7455,2550
2026,ADHD,substantive_core_overall,include,21,-0.18066666666666667,0.45933333333333337,19,0.00823529411764706,-3.794,2550
2026,Autism,clinical_only,and,138,0.0,0.0,107,0.05542168674698795,0.0,2490
2026,Autism,clinical_only,with,106,-0.119,0.148,85,0.04257028112449799,-12.613999999999999,2490
2026,Autism,clinical_only,be,89,-0.1867142857142857,0.048571428571428585,75,0.0357429718875502,-16.617571428571427,2490
2026,Autism,clinical_only,disorder,85,0.53,-0.675,65,0.03413654618473896,45.050000000000004,2490
2026,Autism,clinical_only,child,70,-0.0020000000000000018,0.7689999999999999,57,0.028112449799196786,-0.14000000000000012,2490
2026,Autism,clinical_only,for,61,0.0,0.0,49,0.024497991967871485,0.0,2490
2026,Autism,clinical_only,of,59,-0.119,-0.111,46,0.023694779116465864,-7.021,2490
2026,Autism,clinical_only,to,55,-0.09499999999999999,0.11,40,0.02208835341365462,-5.225,2490
2026,Autism,clinical_only,adhd,36,-0.054,-0.484,30,0.014457831325301205,-1.944,2490
2026,Autism,clinical_only,cause,25,-0.107,-0.187,21,0.010040160642570281,-2.675,2490
2026,Autism,clinical_only,individual,23,-0.346,0.254,20,0.009236947791164659,-7.957999999999999,2490
2026,Autism,clinical_only,condition,20,-0.11399999999999999,-0.009500000000000001,20,0.008032128514056224,-2.28,2490
2026,Autism,clinical_only,developmental,19,0.667,0.704,18,0.007630522088353414,12.673,2490
2026,Autism,clinical_only,as,18,0.0,0.0,15,0.007228915662650603,0.0,2490
2026,Autism,clinical_only,have,18,-0.222,0.514,16,0.007228915662650603,-3.996,2490
2026,Autism,lived_only,and,98,0.0,0.0,73,0.06257982120051085,0.0,1566
2026,Autism,lived_only,with,87,-0.119,0.148,75,0.05555555555555555,-10.353,1566
2026,Autism,lived_only,be,66,-0.1867142857142857,0.04857142857142858,56,0.0421455938697318,-12.323142857142855,1566
2026,Autism,lived_only,of,46,-0.11900000000000001,-0.111,37,0.02937420178799489,-5.474,1566
2026,Autism,lived_only,adhd,37,-0.054,-0.48400000000000004,30,0.02362707535121328,-1.998,1566
2026,Autism,lived_only,for,36,0.0,0.0,29,0.022988505747126436,0.0,1566
2026,Autism,lived_only,to,28,-0.095,0.11,27,0.017879948914431672,-2.66,1566
2026,Autism,lived_only,child,27,-0.0020000000000000018,0.7689999999999999,22,0.017241379310344827,-0.05400000000000005,1566
2026,Autism,lived_only,people,23,-0.15000000000000002,0.198,19,0.014687100893997445,-3.4500000000000006,1566
2026,Autism,lived_only,have,21,-0.222,0.514,20,0.013409961685823755,-4.662,1566
2026,Autism,lived_only,as,17,0.0,0.0,14,0.010855683269476373,0.0,1566
2026,Autism,lived_only,support,17,-0.08666666666666667,0.532,13,0.010855683269476373,-1.4733333333333334,1566
2026,Autism,lived_only,include,14,-0.18066666666666667,0.45933333333333337,13,0.008939974457215836,-2.529333333333333,1566
2026,Autism,lived_only,by,13,0.0,0.0,9,0.008301404853128991,0.0,1566
2026,Autism,lived_only,sensory,13,-0.04,0.16599999999999998,13,0.008301404853128991,-0.52,1566
2026,Autism,mixed,and,42,0.0,0.0,33,0.05511811023622047,0.0,762
2026,Autism,mixed,be,34,-0.1867142857142857,0.04857142857142858,27,0.04461942257217848,-6.348285714285714,762
2026,Autism,mixed,with,31,-0.11900000000000001,0.148,25,0.04068241469816273,-3.689,762
2026,Autism,mixed,child,23,-0.0020000000000000018,0.7689999999999999,20,0.030183727034120734,-0.04600000000000004,762
2026,Autism,mixed,for,22,0.0,0.0,17,0.028871391076115485,0.0,762
2026,Autism,mixed,to,15,-0.095,0.11,13,0.01968503937007874,-1.425,762
2026,Autism,mixed,adhd,13,-0.054,-0.484,11,0.01706036745406824,-0.702,762
